x,y
-0.7516523963685167,0.8528136429527837
-3.6702131464476917,-0.023329197677524505
5.58644844716399,0.012031644289610455
3.5265420426253407,2.44188680179926
5.2546076741471985,-4.7216237252040205
2.214670260958165,-4.500280794481146
-3.7937025755659226,2.0443717007959528
-9.707225527314858,-7.659049217918676
-0.7477550109765208,-0.6432484158109162
-7.417131320755481,1.2121281473044991
-7.128883583522532,-1.1116964445847657
8.719412979783744,-5.436334084715282
-7.527779179477485,6.357603271598929
-3.154270003896591,-8.50658489495685
3.63282320017065,3.6039910368073755
8.108064897484407,-7.950723864174467
3.3838566885386907,7.780313033550094
-7.395081815481477,-7.092067518164534
-7.889193830646056,-9.4555969279687
8.475833493982783,-2.064612546040072
